sh_25.64_isced02_2020;sh_25.64_isced3_2020;sh_25.64_isced68_2020;mortality_25.64_2020;fertility_25.64_2020;migration_fr_25.64
0.00012765;0.000140454;0.000362287;0.0000434648;0.018255202;-0.013116264
0.000184115;0.000154567;0.000393132;0.0000497025;0.020875033;-0.014998598
0.000100348;7.61927E-05;0.000227921;0.0000265434;0.011148215;-0.008009932
6.31544E-05;6.59729E-05;0.000159135;0.0000179831;0.007552916;-0.005426729
8.07798E-05;9.19884E-05;0.00024756;0.0000303922;0.012764706;-0.009171373
4.49522E-05;8.40373E-05;0.000158376;0.000016855;0.007079117;-0.005086307
8.3628E-05;8.48126E-05;0.000208265;0.0000268752;0.011287568;-0.008110056
0.00011621;0.000108598;0.000218769;0.0000289986;0.012179425;-0.008750851
0.000105961;0.00010755;0.000185518;0.0000199075;0.008361161;-0.006007449
7.28333E-05;0.000106363;0.000253882;0.0000297949;0.012513871;-0.008991149
8.31823E-05;0.000112199;0.000294923;0.0000317193;0.013322117;-0.009571869
0.000100971;0.000134641;0.000538998;0.0000472472;0.019843823;-0.01425768
5.05961E-05;4.82882E-05;0.000119876;0.000013338;0.005601978;-0.004024991
5.66191E-05;7.3085E-05;0.000186975;0.000025548;0.010730157;-0.00770956
0.000144932;0.000156495;0.000358647;0.0000404123;0.016973158;-0.012195122
6.91199E-05;8.23003E-05;0.00021309;0.0000267424;0.011231827;-0.008070007
0.000110522;0.000158179;0.000375817;0.0000433984;0.018227332;-0.013096239
0.000135013;0.000146892;0.000234228;0.0000358335;0.01505009;-0.010813409
6.80964E-05;0.000100813;0.000426293;0.0000374925;0.015746854;-0.011314029
7.70542E-05;0.000105294;0.000423139;0.00003517;0.014771385;-0.01061316
7.19038E-05;0.00010555;0.000442976;0.0000359663;0.015105831;-0.010853458
5.03902E-05;5.88994E-05;0.000293117;0.0000587272;0.024665426;-0.017721975
5.89127E-05;9.2622E-05;0.000354675;0.000020372;0.008556255;-0.006147623
8.1926E-05;0.000105372;0.000517389;0.000055542;0.02332764;-0.016760783
9.51463E-05;0.000136095;0.000370577;0.0000302594;0.012708965;-0.009131323
5.57891E-05;8.31925E-05;0.00046461;0.000050366;0.021153738;-0.015198847
0.000104722;0.000166943;0.000381;0.0000369616;0.01552389;-0.011153831
0.000110148;0.000129996;0.000750898;0.0000362317;0.015217314;-0.010933558
0.00010585;0.000157736;0.000748528;0.0000509633;0.021404573;-0.01537907
0.000139552;0.000192406;0.000625704;0.0000349709;0.014687773;-0.010553086
0.00012094;0.000141172;0.000632005;0.0000501006;0.021042256;-0.015118747
7.32857E-05;0.00015641;0.000432792;0.0000394833;0.01658297;-0.015780819
5.8972E-05;8.91314E-05;0.000210567;0.0000223628;0.009392371;-0.008938044
3.78628E-05;7.55727E-05;0.000220882;0.0000183813;0.007720139;-0.007346701
7.76925E-05;9.77577E-05;0.000249232;0.0000270079;0.011343309;-0.010794611
5.12715E-05;6.44232E-05;0.000153171;0.0000167887;0.007051246;-0.006710163
9.10249E-05;0.000178596;0.000459242;0.0000478444;0.020094658;-0.01912264
8.80423E-05;7.68975E-05;0.000211927;0.000023889;0.010033394;-0.009548059
5.16576E-05;8.03597E-05;0.000247793;0.0000238227;0.010005523;-0.009521536
5.16538E-05;7.99838E-05;0.000192845;0.0000230264;0.009671077;-0.009203268
5.10253E-05;8.72728E-05;0.000233653;0.0000218319;0.009169407;-0.008725865
7.16206E-05;9.59E-05;0.000233877;0.0000232918;0.009782559;-0.009309357
4.46357E-05;8.03556E-05;0.000246549;0.0000220974;0.009280889;-0.008831954
6.27999E-05;8.60919E-05;0.000225507;0.0000223628;0.009392371;-0.008938044
7.31504E-05;0.0001092;0.000273568;0.0000268752;0.011287568;-0.010741566
8.39382E-05;0.000103902;0.000201581;0.0000233582;0.009810429;-0.009335879
7.9502E-05;7.27155E-05;0.000146978;0.0000190449;0.007998844;-0.007611924
6.92806E-05;0.000112304;0.000262362;0.0000258134;0.010841639;-0.010317208
0.000109395;0.000151891;0.000358177;0.0000404786;0.017001028;-0.016178655
8.08244E-05;0.000123819;0.000380363;0.000040545;0.017028899;-0.016205177
9.81054E-05;0.000113611;0.000252989;0.0000286668;0.012040072;-0.01145767
0.000126108;0.00013345;0.000344219;0.0000416067;0.017474827;-0.016629535
0.000111431;9.30597E-05;0.000154221;0.0000271406;0.01139905;-0.010847655
6.02999E-05;7.92879E-05;0.00019506;0.0000197085;0.00827755;-0.007877148
8.13902E-05;9.20641E-05;0.000252037;0.0000274724;0.011538403;-0.010980267
0.000169074;0.000199437;0.000616708;0.0000302594;0.012708965;-0.012094208
0.00011096;0.000162129;0.000347511;0.0000391515;0.016443617;-0.015648207
0.000105072;0.000110662;0.000212597;0.0000292641;0.012290907;-0.011696372
0.000108656;0.000127216;0.000287919;0.0000335774;0.014102492;-0.013420327
7.21879E-05;0.00012554;0.000370027;0.0000329801;0.013851657;-0.013181625
2.7485E-05;4.24781E-05;0.000134445;0.0000176513;0.007413563;-0.007054954
6.06242E-05;8.73177E-05;0.000236598;0.0000211683;0.008890702;-0.008460641
5.54093E-05;6.32287E-05;0.000216274;0.0000209693;0.00880709;-0.008381074
8.14596E-05;0.000118837;0.000328146;0.0000306576;0.012876188;-0.012253342
6.81082E-05;0.000106689;0.000298623;0.0000303258;0.012736836;-0.01212073
4.18886E-05;7.8845E-05;0.000254142;0.0000201066;0.008444773;-0.008036283
3.13872E-05;7.33343E-05;0.00018327;0.0000173195;0.00727421;-0.006922342
3.60017E-05;0.000100837;0.00028962;0.0000301267;0.012653224;-0.012041163
3.51381E-05;6.67324E-05;0.000207665;0.0000250171;0.010507193;-0.009998939
2.5617E-05;6.5687E-05;0.00017745;0.0000176513;0.007413563;-0.007054954
1.90776E-05;5.52367E-05;0.000174985;0.0000155279;0.006521706;-0.006206238
3.98653E-05;8.90626E-05;0.000279272;0.0000254816;0.010702287;-0.010184596
6.53531E-05;9.33758E-05;0.000231093;0.0000207702;0.008723478;-0.008301506
4.33911E-05;7.62314E-05;0.00025317;0.000020372;0.008556255;-0.008142372
4.12551E-05;7.33853E-05;0.000204537;0.0000228937;0.009615336;-0.009150223
3.02774E-05;5.92963E-05;0.000205523;0.0000181158;0.007608657;-0.007240611
9.62536E-05;0.000107021;0.000392972;0.0000323166;0.013572952;-0.012916401
6.00718E-05;7.45233E-05;0.000250822;0.0000214338;0.009002184;-0.00856673
8.32021E-05;0.000130322;0.000396611;0.000036099;0.015161573;-0.014428177
6.78055E-05;0.000121426;0.000343351;0.0000295295;0.012402389;-0.011802461
5.12253E-05;9.90204E-05;0.000241191;0.0000237563;0.009977653;-0.009495014
5.28056E-05;7.26535E-05;0.000241097;0.0000205048;0.008611996;-0.008195417
8.65296E-05;0.000118444;0.000298072;0.0000315866;0.013266376;-0.012624655
5.61957E-05;0.000124083;0.000283282;0.0000285341;0.011984331;-0.011404626
7.67764E-05;8.56541E-05;0.000198654;0.0000250171;0.010507193;-0.009998939
4.96707E-05;8.38701E-05;0.000266236;0.0000238227;0.010005523;-0.009521536
5.69589E-05;8.58905E-05;0.000251015;0.000022031;0.009253019;-0.008805432
8.33287E-05;0.000118063;0.00026658;0.0000311885;0.013099153;-0.012465521
5.54051E-05;0.000101987;0.000266649;0.0000252826;0.010618675;-0.010105029
2.67352E-05;5.38751E-05;0.00020955;0.0000155942;0.006549576;-0.00623276
5.60807E-05;6.58284E-05;0.00020301;0.0000230264;0.009671077;-0.009203268
4.2265E-05;6.44665E-05;0.000210703;0.0000171868;0.007218469;-0.006869298
3.37983E-05;8.32769E-05;0.000238595;0.0000189785;0.007970974;-0.007585402
6.76001E-05;0.000107153;0.000332482;0.0000145989;0.006131518;-0.005834925
4.09199E-05;7.67871E-05;0.000173576;0.0000195757;0.008221809;-0.007824104
5.48839E-05;0.000108227;0.000330558;0.0000262779;0.011036733;-0.010502864
4.15836E-05;8.79091E-05;0.00022481;0.0000167887;0.007051246;-0.006710163
2.74154E-05;5.20529E-05;0.000188903;0.0000171205;0.007190599;-0.006842775
4.97216E-05;0.000129513;0.00034433;0.0000352363;0.014799256;-0.014083386
6.79461E-05;0.000144873;0.000363173;0.0000204384;0.008584126;-0.008168895
5.03292E-05;9.26806E-05;0.000240881;0.0000209693;0.00880709;-0.008381074
4.59893E-05;5.99238E-05;0.000216077;0.0000190449;0.007998844;-0.007611924
4.18812E-05;0.000116711;0.000388783;0.0000313212;0.013154894;-0.012518566
5.15765E-05;0.000103207;0.000339895;0.0000263443;0.011064603;-0.010529387
6.42566E-05;0.000115382;0.000283119;0.000027406;0.011510532;-0.010953745
6.35999E-05;0.000125549;0.00043428;0.0000393505;0.016527229;-0.015727774
4.76235E-05;0.000128155;0.000402967;0.0000367626;0.015440278;-0.014693401
5.08607E-05;9.92086E-05;0.000331982;0.0000305912;0.012848318;-0.012226819
4.83738E-05;0.000124442;0.000403293;0.0000297949;0.012513871;-0.011908551
2.07532E-05;5.76402E-05;0.000197048;0.0000179831;0.007552916;-0.007187566
4.79412E-05;8.26877E-05;0.000263679;0.0000242208;0.010172746;-0.00968067
5.12943E-05;0.000115125;0.000424611;0.0000347718;0.014604162;-0.01389773
3.54205E-05;5.57344E-05;0.000128136;0.0000135371;0.00568559;-0.005410567
6.6774E-05;0.000167654;0.000413332;0.0000423367;0.017781403;-0.016921282
3.5188E-05;8.07478E-05;0.000217011;0.0000265434;0.011148215;-0.010608954
5.64063E-05;0.000112176;0.000351553;0.0000372934;0.015663242;-0.01490558
9.82849E-05;0.000160631;0.000479853;0.0000410095;0.017223992;-0.016390834
3.48926E-05;6.73251E-05;0.000225032;0.0000261452;0.010980992;-0.01044982
2.72058E-05;7.11981E-05;0.000166067;0.000017585;0.007385693;-0.007028432
9.48255E-05;0.000142647;0.000409408;0.0000428675;0.018004367;-0.017133461
9.11072E-05;0.000146513;0.000515536;0.0000451901;0.018979836;-0.018061744
9.84809E-05;9.60555E-05;0.000263007;0.0000537503;0.022575136;-0.021483132
0.000133074;0.000127156;0.000417049;0.0000426021;0.017892885;-0.017027371
8.14253E-05;8.67886E-05;0.000307384;0.0000263443;0.011064603;-0.010529387
3.47235E-05;7.29892E-05;0.000303666;0.0000248181;0.010423581;-0.007926752
3.28624E-05;9.22721E-05;0.000254465;0.000022031;0.009253019;-0.007036582
2.88261E-05;5.83634E-05;0.000233352;0.0000163242;0.006856152;-0.005213853
3.91732E-05;8.17597E-05;0.000240408;0.0000202393;0.008500514;-0.00646433
2.77378E-05;7.23957E-05;0.000220593;0.0000205711;0.008639867;-0.006570302
3.43789E-05;7.94651E-05;0.000230432;0.0000204384;0.008584126;-0.006527913
5.56593E-05;0.000109387;0.000362381;0.0000306576;0.012876188;-0.00979187
4.83074E-05;9.39449E-05;0.000299732;0.0000289323;0.012151554;-0.009240812
6.25622E-05;0.000164686;0.000436557;0.0000384215;0.016137041;-0.012271629
2.76827E-05;6.22304E-05;0.000194449;0.0000155279;0.006521706;-0.004959518
6.00386E-05;0.000132645;0.000392628;0.0000319184;0.013405729;-0.010194566
5.37636E-05;0.000106133;0.000316186;0.0000261452;0.010980992;-0.008350642
3.65783E-05;7.08929E-05;0.000254558;0.000021102;0.008862831;-0.006739858
4.48657E-05;0.000110287;0.000299288;0.0000261452;0.010980992;-0.008350642
5.157E-05;0.000132241;0.000316297;0.0000276051;0.011594144;-0.008816922
5.15074E-05;0.000135673;0.000404875;0.0000288659;0.012123684;-0.009219618
6.30054E-05;0.000115597;0.000357394;0.0000284678;0.011956461;-0.009092451
5.23873E-05;0.000103359;0.000298422;0.000026477;0.011120345;-0.008456615
2.56129E-05;5.97725E-05;0.000198535;0.0000152624;0.006410224;-0.00487474
2.88577E-05;6.14844E-05;0.000227468;0.0000155279;0.006521706;-0.004959518
3.96332E-05;6.23833E-05;0.000220765;0.000018514;0.00777588;-0.005913272
4.31292E-05;6.54863E-05;0.000213464;0.00002296;0.009643206;-0.007333305
9.00848E-05;0.000101013;0.000318139;0.0000333783;0.014018881;-0.010660845
4.23788E-05;8.00076E-05;0.000276246;0.0000204384;0.008584126;-0.006527913
3.312E-05;8.68112E-05;0.000205149;0.0000209693;0.00880709;-0.006697469
9.18399E-05;0.000139718;0.000407881;0.0000329801;0.013851657;-0.010533678
0.00010271;0.000116917;0.000362111;0.0000329138;0.013823787;-0.010512484
4.65553E-05;0.000112371;0.000384284;0.0000286005;0.012012202;-0.00913484
6.05226E-05;9.93118E-05;0.00032362;0.0000277378;0.011649885;-0.008859311
3.98141E-05;6.57929E-05;0.000233205;0.0000183813;0.007720139;-0.005870883
4.92979E-05;9.10187E-05;0.000172393;0.000019443;0.008166068;-0.006209995
5.37339E-05;8.45483E-05;0.000258235;0.0000218319;0.009169407;-0.006972998
8.59327E-05;0.000130155;0.000376589;0.0000349045;0.014659903;-0.011148319
7.33291E-05;0.000123601;0.00040187;0.0000334446;0.014046751;-0.01068204
